date,login_id
10/1/30,57763
10/1/30,87005
10/2/30,78453
10/2/30,82356
10/2/30,58180
10/2/30,82948
10/2/30,77118
10/2/30,69041
10/2/30,63396
10/2/30,68130
10/2/30,73545
10/2/30,65030
10/2/30,71107
10/2/30,83696
10/2/30,80881
10/2/30,80825
10/2/30,65819
10/2/30,84359
10/2/30,84909
10/2/30,69135
10/3/30,60841
10/3/30,54638
10/3/30,64529
10/3/30,86302
10/3/30,88119
10/3/30,65786
10/3/30,52003
10/3/30,77587
10/3/30,69138
10/3/30,85654
10/3/30,63812
10/3/30,66508
10/3/30,65948
10/3/30,68191
10/3/30,51908
10/3/30,58635
10/3/30,74399
10/3/30,76836
10/3/30,77479
10/3/30,83160
10/3/30,50251
10/3/30,77152
10/3/30,89438
10/4/30,75805
10/4/30,58558
10/4/30,80517
10/4/30,86250
10/4/30,68228
10/4/30,60174
10/4/30,66400
10/4/30,77156
10/4/30,83909
10/4/30,62610
10/4/30,61358
10/4/30,61769
10/4/30,70974
10/4/30,88940
10/4/30,55748
10/4/30,68562
10/4/30,56277
10/4/30,72382
10/4/30,52546
10/4/30,67872
10/4/30,53143
10/4/30,51918
10/4/30,75845
10/4/30,68924
10/5/30,58518
10/5/30,81826
10/5/30,80261
10/5/30,50351
10/5/30,58638
10/5/30,71277
10/5/30,74578
10/5/30,78114
10/5/30,82251
10/5/30,61361
10/5/30,67221
10/5/30,50098
10/5/30,64147
10/5/30,51456
10/5/30,82295
10/5/30,59224
10/5/30,67469
10/5/30,82323
10/5/30,53574
10/5/30,84211
10/5/30,75733
10/5/30,59493
10/6/30,86734
10/6/30,70636
10/6/30,66440
10/6/30,65724
10/6/30,57154
10/6/30,73467
10/6/30,50788
10/6/30,61064
10/6/30,63429
10/6/30,72968
10/6/30,82526
10/6/30,62238
10/6/30,74238
10/6/30,87271
10/6/30,76119
10/6/30,75945
10/6/30,51626
10/6/30,56216
10/6/30,66523
10/6/30,68929
10/6/30,73908
10/7/30,88032
10/7/30,77233
10/7/30,74776
10/7/30,75460
10/7/30,78412
10/7/30,82338
10/7/30,83936
10/7/30,80028
10/7/30,89555
10/7/30,60671
10/7/30,60938
10/7/30,73445
10/7/30,62775
10/7/30,89437
10/7/30,70090
10/7/30,58689
10/7/30,65107
10/7/30,76205
10/7/30,87920
10/7/30,69984
10/7/30,67411
10/7/30,57114
10/7/30,68180
10/7/30,62762
10/7/30,82327
10/7/30,58278
10/7/30,58842
10/8/30,63444
10/8/30,58526
10/8/30,74668
10/8/30,50244
10/8/30,51529
10/8/30,68966
10/8/30,72713
10/8/30,58276
10/8/30,67683
10/8/30,85475
10/8/30,60032
10/8/30,51860
10/8/30,77263
10/8/30,65191
10/8/30,83924
10/8/30,77501
10/8/30,74490
10/8/30,51315
10/8/30,77718
10/8/30,61972
10/9/30,78654
10/9/30,68691
10/9/30,54628
10/9/30,51481
10/9/30,67521
10/9/30,65315
10/9/30,83193
10/9/30,55539
10/9/30,51997
10/9/30,67639
10/9/30,66751
10/9/30,71223
10/9/30,71432
10/9/30,88054
10/9/30,55399
10/9/30,71221
10/9/30,51628
10/9/30,89894
10/9/30,53758
10/9/30,73281
10/10/30,50954
10/10/30,62561
10/10/30,86875
10/10/30,86189
10/10/30,62346
10/10/30,84967
10/10/30,70088
10/10/30,77582
10/10/30,68770
10/10/30,87099
10/10/30,75158
10/10/30,81499
10/10/30,72275
10/10/30,74251
10/10/30,83108
10/10/30,73533
10/10/30,89520
10/10/30,58061
10/10/30,67397
10/10/30,77671
10/10/30,74322
10/10/30,58241
10/10/30,74474
10/10/30,73126
10/10/30,67716
10/10/30,57309
10/10/30,67076
10/10/30,62482
10/10/30,64743
10/10/30,64512
10/10/30,65148
10/10/30,64695
10/11/30,55650
10/11/30,72431
10/11/30,79865
10/11/30,62125
10/11/30,70862
10/11/30,80559
10/11/30,68192
10/11/30,64530
10/11/30,75241
10/11/30,57963
10/11/30,58273
10/11/30,50350
10/11/30,71684
10/11/30,56883
10/11/30,50048
10/11/30,51685
10/12/30,87403
10/12/30,71049
10/12/30,65370
10/12/30,83547
10/12/30,79902
10/12/30,84745
10/12/30,78482
10/12/30,87268
10/12/30,71604
10/12/30,81505
10/12/30,54961
10/12/30,84754
10/13/30,51800
10/13/30,81006
10/13/30,72558
10/13/30,86870
10/13/30,61111
10/13/30,55941
10/13/30,65523
10/13/30,60203
10/13/30,83815
10/13/30,89351
10/13/30,71257
10/13/30,83186
10/13/30,67698
10/13/30,69873
10/13/30,51139
10/13/30,77602
10/13/30,58764
10/13/30,77587
10/14/30,62807
10/14/30,57843
10/14/30,73314
10/14/30,88770
10/14/30,52324
10/14/30,78050
10/14/30,77082
10/14/30,52771
10/14/30,79515
10/14/30,53028
10/14/30,89132
10/14/30,77250
10/14/30,74040
10/15/30,84192
10/15/30,84513
10/15/30,71665
10/15/30,74640
10/15/30,62318
10/15/30,62880
10/15/30,88230
10/15/30,63058
10/15/30,74223
10/15/30,68789
10/15/30,64067
10/15/30,69315
10/15/30,81838
10/15/30,53471
10/15/30,81653
10/16/30,50957
10/16/30,73145
10/16/30,78456
10/16/30,71379
10/16/30,55897
10/16/30,86583
10/16/30,79560
10/16/30,88248
10/16/30,89977
10/16/30,86042
10/16/30,82442
10/16/30,79036
10/16/30,89780
10/16/30,85439
10/16/30,67805
10/16/30,62393
10/16/30,82207
10/16/30,66054
10/16/30,57793
10/16/30,57597
10/16/30,86239
10/17/30,74906
10/17/30,73516
10/17/30,75292
10/17/30,82825
10/17/30,68768
10/17/30,75165
10/17/30,62436
10/17/30,51447
10/17/30,65732
10/17/30,79684
10/17/30,84471
10/17/30,75657
10/17/30,76854
10/17/30,73822
10/17/30,76729
10/17/30,64358
10/17/30,50437
10/17/30,89770
10/17/30,88453
10/18/30,73153
10/18/30,73532
10/18/30,73595
10/18/30,57786
10/18/30,69190
10/18/30,55055
10/18/30,56780
10/18/30,51327
10/18/30,73112
10/18/30,75449
10/18/30,81926
10/18/30,76385
10/18/30,81548
10/19/30,83829
10/19/30,79084
10/19/30,80892
10/19/30,82464
10/19/30,86231
10/19/30,65440
10/19/30,56068
10/19/30,80172
10/19/30,62422
10/19/30,65617
10/19/30,77987
10/19/30,50006
10/19/30,63809
10/19/30,67344
10/19/30,74233
10/20/30,50795
10/20/30,86889
10/20/30,70794
10/20/30,53427
10/20/30,57102
10/20/30,58187
10/20/30,79309
10/20/30,75048
10/21/30,69337
10/21/30,71159
10/21/30,69924
10/21/30,57011
10/21/30,60047
10/21/30,70634
10/21/30,53853
10/21/30,82421
10/21/30,52891
10/21/30,88644
10/21/30,82197
10/21/30,66383
10/21/30,86522
10/21/30,83625
10/21/30,50837
10/21/30,54504
10/22/30,75972
10/22/30,51982
10/22/30,80929
10/22/30,51165
10/22/30,63221
10/22/30,73641
10/22/30,55273
10/22/30,64356
10/23/30,82051
10/23/30,59023
10/23/30,51049
10/23/30,82758
10/23/30,73911
10/23/30,65811
10/23/30,66507
10/23/30,83125
10/23/30,57196
10/24/30,71540
10/24/30,55058
10/24/30,73211
10/24/30,78295
10/24/30,50545
10/24/30,50387
10/24/30,62694
10/24/30,79673
10/25/30,64535
10/25/30,61906
10/25/30,81157
10/25/30,73083
10/25/30,60112
10/25/30,85322
10/25/30,60999
10/25/30,75862
10/25/30,87796
10/26/30,70316
10/26/30,85621
10/26/30,79913
10/26/30,65216
10/27/30,73034
10/27/30,63261
10/27/30,69831
10/27/30,83850
10/27/30,51450
10/27/30,73375
10/28/30,73539
10/28/30,53474
10/28/30,65014
10/28/30,79294
10/29/30,81903
10/29/30,66130
10/29/30,51617
10/30/30,66368
10/31/30,67932
10/31/30,87342
10/31/30,53941
10/31/30,59183
10/31/30,76532
10/31/30,51159
11/1/30,83422
11/1/30,50993
11/1/30,67919
11/1/30,69986
11/1/30,57965
11/2/30,73929
11/3/30,50083
11/3/30,63595
11/4/30,80808
11/6/30,58357
11/14/30,59514
11/15/30,67235
11/16/30,82801
11/20/30,59926
11/21/30,86717
11/21/30,51974
11/22/30,87378
11/22/30,87739
11/22/30,85151
11/22/30,71496
11/23/30,62498
11/23/30,89925
11/23/30,88110
11/23/30,54838
11/24/30,73879
11/25/30,55398
11/25/30,83254
11/25/30,62850
11/25/30,65274
11/25/30,63318
11/26/30,64748
11/26/30,52065
11/26/30,79729
11/26/30,57877
11/26/30,83141
11/27/30,89003
11/27/30,50773
11/27/30,69035
11/27/30,63936
11/27/30,59739
11/27/30,59565
11/27/30,62132
11/27/30,83458
11/28/30,79575
11/28/30,85250
11/28/30,88125
11/28/30,66302
11/28/30,64493
11/29/30,81968
11/29/30,77435
11/29/30,61460
11/29/30,73781
11/29/30,71573
11/30/30,67985
11/30/30,56802
11/30/30,60980
11/30/30,84931
11/30/30,58399
11/30/30,86123
11/30/30,56157
12/1/30,79678
12/1/30,60356
12/1/30,84913
12/1/30,69251
12/1/30,65067
12/1/30,65116
12/2/30,51294
12/2/30,85955
12/2/30,66561
12/2/30,75946
12/2/30,57787
12/3/30,74039
12/3/30,78063
12/3/30,64806
12/3/30,68046
12/3/30,53506
12/3/30,55920
12/3/30,80596
12/3/30,84902
12/4/30,50756
12/4/30,59559
12/4/30,76940
12/4/30,79292
12/4/30,86647
12/4/30,84025
12/5/30,51232
12/5/30,67214
12/5/30,54468
12/6/30,85843
12/7/30,84189
12/7/30,78979
12/8/30,52641
12/11/30,88362
12/20/30,73469
12/23/30,52441
12/25/30,51849
12/25/30,75403
12/25/30,62290
12/25/30,66601
12/26/30,71624
12/26/30,71821
12/26/30,70705
12/26/30,75202
12/26/30,57286
12/27/30,50601
12/27/30,68395
12/28/30,65064
12/29/30,53448
12/29/30,76996
12/29/30,73889
12/29/30,61359
12/30/30,63829
1/1/31,65789
3/3/31,73763
3/10/31,78603
3/11/31,65040
3/12/31,63321
3/12/31,81265
3/13/31,60896
3/13/31,74169
3/14/31,55581
3/14/31,69943
3/14/31,65645
3/14/31,87029
3/14/31,62838
3/14/31,64821
3/14/31,62467
3/15/31,69606
3/15/31,67663
3/15/31,87979
3/15/31,52412
3/16/31,81470
3/16/31,54750
3/17/31,78908
3/17/31,76129
3/17/31,85420
3/17/31,53694
3/17/31,72627
3/17/31,60336
3/17/31,84442
3/18/31,77486
3/18/31,63148
3/18/31,62338
3/18/31,60523
3/18/31,74783
3/18/31,63600
3/18/31,57928
3/18/31,57660
3/19/31,59093
3/19/31,61277
3/19/31,75340
3/19/31,67469
3/20/31,77603
3/20/31,76259
3/20/31,56864
3/20/31,61627
3/20/31,77016
3/20/31,86012
3/20/31,68925
3/20/31,79991
3/20/31,50455
3/20/31,53092
3/21/31,83321
3/21/31,59234
3/21/31,76632
3/21/31,56963
3/21/31,60964
3/21/31,79709
3/21/31,70773
3/22/31,52530
3/22/31,82911
3/22/31,52423
3/22/31,61442
3/22/31,57791
3/22/31,59794
3/22/31,62880
3/23/31,89341
3/23/31,62646
3/23/31,85437
3/23/31,79558
3/23/31,60473
3/23/31,88280
3/23/31,73521
3/24/31,59275
3/24/31,64823
3/24/31,79199
3/24/31,74355
3/24/31,68836
3/24/31,76563
3/25/31,69238
3/25/31,60499
3/25/31,77264
3/25/31,60801
3/25/31,70053
3/25/31,80988
3/26/31,55856
3/26/31,80515
3/26/31,71635
3/26/31,53663
3/26/31,79872
3/26/31,75090
3/26/31,81513
3/26/31,76828
3/26/31,78980
3/26/31,54553
3/26/31,71637
3/26/31,56049
3/26/31,65089
3/26/31,84612
3/26/31,67314
3/26/31,65017
3/26/31,75538
3/26/31,61467
3/26/31,88991
3/26/31,76075
3/26/31,53808
3/26/31,87795
3/27/31,81311
3/27/31,74594
3/27/31,62897
3/27/31,54788
3/27/31,64183
3/27/31,66441
3/27/31,65370
3/27/31,64055
3/27/31,55178
3/27/31,72985
3/27/31,74044
3/27/31,88583
3/27/31,52182
3/27/31,55719
3/27/31,55619
3/27/31,57751
3/27/31,85394
3/27/31,53536
3/27/31,75119
3/28/31,84173
3/28/31,73905
3/28/31,62384
3/28/31,63481
3/28/31,67824
3/28/31,74345
3/28/31,52753
3/28/31,52532
3/28/31,89241
3/28/31,51428
3/28/31,88511
3/28/31,70160
3/28/31,81051
3/28/31,86214
3/28/31,84786
3/28/31,78493
3/29/31,58210
3/29/31,78442
3/29/31,63881
3/29/31,69907
3/29/31,84166
3/29/31,73673
3/29/31,76371
3/29/31,58661
3/29/31,67161
3/29/31,76853
3/29/31,88103
3/30/31,50867
3/30/31,72020
3/30/31,63110
3/30/31,79426
3/30/31,71712
3/30/31,70325
3/30/31,85628
3/30/31,53367
3/30/31,84295
3/30/31,59512
3/30/31,52991
3/30/31,68409
3/30/31,61605
3/30/31,60270
3/30/31,80444
3/30/31,78614
3/30/31,82810
3/31/31,75257
3/31/31,61354
3/31/31,51150
3/31/31,71562
3/31/31,71614
3/31/31,59593
3/31/31,58989
3/31/31,53153
3/31/31,57606
3/31/31,86615
3/31/31,89694
3/31/31,69604
3/31/31,57652
3/31/31,73394
3/31/31,85105
3/31/31,63276
4/1/31,56229
4/1/31,52618
4/1/31,73899
4/1/31,77931
4/1/31,70213
4/1/31,77174
4/1/31,62289
4/1/31,65115
4/1/31,82116
4/1/31,69777
4/1/31,66849
4/1/31,60922
4/1/31,81629
4/1/31,82810
4/1/31,76223
4/1/31,62126
4/1/31,79726
4/1/31,81024
4/1/31,81961
4/2/31,83719
4/2/31,87292
4/2/31,87930
4/2/31,89501
4/2/31,81936
4/2/31,83848
4/2/31,71802
4/2/31,52426
4/2/31,87035
4/2/31,60328
4/2/31,74303
4/3/31,72036
4/3/31,54028
4/3/31,80933
4/3/31,60465
4/3/31,73862
4/3/31,53830
4/3/31,77637
4/3/31,67571
4/4/31,85395
4/4/31,74387
4/4/31,84778
4/4/31,81022
4/4/31,77114
4/4/31,82908
4/4/31,50927
4/4/31,78201
4/4/31,85777
4/4/31,68613
4/4/31,60238
4/5/31,55470
4/5/31,57082
4/5/31,84198
4/5/31,86985
4/5/31,72322
4/5/31,80560
4/5/31,85754
4/5/31,73239
4/5/31,54625
4/5/31,50832
4/5/31,62205
4/6/31,75122
4/6/31,86368
4/6/31,81410
4/6/31,84771
4/6/31,68571
4/6/31,79087
4/7/31,74067
4/7/31,55521
4/8/31,51228
4/8/31,82143
4/8/31,57017
4/8/31,50635
4/8/31,70113
4/8/31,66444
4/8/31,57515
4/8/31,65795
4/8/31,85019
4/9/31,64551
4/9/31,58888
4/9/31,51725
4/9/31,53690
4/9/31,87285
4/9/31,60160
4/9/31,65897
4/10/31,69706
4/10/31,81473
4/11/31,59772
4/11/31,61169
4/11/31,50627
4/11/31,79933
4/11/31,53034
4/12/31,80532
4/12/31,74960
4/12/31,55546
4/12/31,74057
4/12/31,53776
4/13/31,85321
4/13/31,85560
4/13/31,78207
4/13/31,61251
4/13/31,81348
4/13/31,68257
4/14/31,53729
4/14/31,63825
4/14/31,80607
4/15/31,81638
4/15/31,71707
4/15/31,85289
4/16/31,58918
4/17/31,80100
4/18/31,52372
4/19/31,75706
4/20/31,71365
4/20/31,59987
4/20/31,50611
4/20/31,52410
4/21/31,85967
